| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_bmw512 bmw512] || armcryptolib-speed || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 7219556 || 241079 || 28804 (47086) || 0 (368) || 32 (368) || 2544(2552) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || armcryptolib-speed || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 4490230 || 204388 || 31328 (44538) || 0 (364) || 32 (364) || 4148(4164) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || armcryptolib-speed || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 21067134 || 988190 || 50168 (63246) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || armcryptolib-speed || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20993003 || 983369 || 50408 (63834) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || armcryptolib-speed || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20671824 || 980759 || 39772 (52586) || 0 (364) || 32 (364) || 6000(6016) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc01 || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16042759 || 282941 || 106776 (125058) || 0 (368) || 32 (368) || 4888(4896) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc01 || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13430623 || 248078 || 94128 (107338) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc01 || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18715178 || 352816 || 132392 (145470) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc01 || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18588529 || 345451 || 132120 (145546) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc01 || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18849209 || 353514 || 131392 (144206) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc02 || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16027348 || 282858 || 106776 (125058) || 0 (368) || 32 (368) || 4776(4784) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc02 || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13423042 || 247164 || 94124 (107334) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc02 || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18677572 || 352234 || 132272 (145350) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc02 || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18561148 || 344104 || 131984 (145410) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc02 || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18813848 || 351735 || 131392 (144206) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc03 || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 14120494 || 289691 || 57024 (75306) || 0 (368) || 32 (368) || 2964(2972) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc03 || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 12373289 || 230605 || 68428 (81638) || 0 (364) || 32 (364) || 5656(5672) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc03 || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 17584479 || 307064 || 99148 (112226) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc03 || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 17555867 || 305401 || 99132 (112558) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc03 || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 12030050 || 228428 || 63564 (76378) || 0 (364) || 32 (364) || 5316(5332) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc04 || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15299539 || 287463 || 44116 (62398) || 0 (368) || 32 (368) || 2284(2292) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc04 || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 11211069 || 192833 || 44232 (57442) || 0 (364) || 32 (364) || 5816(5832) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc04 || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15915811 || 276557 || 64044 (77122) || 0 (364) || 32 (364) || 7164(7172) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc04 || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15925719 || 270638 || 64132 (77558) || 0 (364) || 32 (364) || 7164(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || optc04 || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 11001843 || 191620 || 41296 (54110) || 0 (364) || 32 (364) || 5312(5328) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || ref || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 9313308 || 340015 || 29328 (47610) || 0 (368) || 32 (368) || 2000(2008) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || ref || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 4815564 || 223340 || 17756 (30966) || 0 (364) || 32 (364) || 2280(2296) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || ref || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5767911 || 276042 || 24360 (37438) || 0 (364) || 32 (364) || 3916(3924) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || ref || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5658086 || 270273 || 24416 (37842) || 0 (364) || 32 (364) || 3788(3804) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || ref || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 6486011 || 315642 || 23652 (36466) || 0 (364) || 32 (364) || 3636(3652) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || sphlib || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 19351434 || 830668 || 35296 (53578) || 0 (368) || 32 (368) || 3036(3044) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 3798563 || 182725 || 26048 (39258) || 0 (364) || 32 (364) || 3228(3244) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20717610 || 975106 || 39972 (53050) || 0 (364) || 32 (364) || 5520(5528) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 21798118 || 985264 || 45360 (58786) || 0 (364) || 32 (364) || 6676(6692) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 19337269 || 914342 || 36636 (49450) || 0 (364) || 32 (364) || 5304(5320) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib-small || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 10094185 || 361527 || 17980 (36262) || 0 (368) || 32 (368) || 1716(1724) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib-small || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 4674485 || 214014 || 14076 (27286) || 0 (364) || 32 (364) || 2296(2312) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib-small || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 5592800 || 265651 || 21288 (34366) || 0 (364) || 32 (364) || 4784(4792) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib-small || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 12939819 || 359599 || 36188 (49614) || 0 (364) || 32 (364) || 7164(7180) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || sphlib-small || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 6420243 || 306016 || 16816 (29630) || 0 (364) || 32 (364) || 3972(3988) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || simple || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1302766072 || 157046201 || 2892 (21174) || 0 (368) || 32 (368) || 276(284) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || simple || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 438034020 || 52852039 || 1468 (14678) || 0 (364) || 32 (364) || 228(244) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || simple || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 363854201 || 43869751 || 1432 (14510) || 0 (364) || 32 (364) || 236(244) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || simple || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 96265500 || 11625164 || 8024 (21450) || 0 (364) || 32 (364) || 896(912) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || simple || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 350502315 || 42285621 || 1316 (14130) || 0 (364) || 32 (364) || 232(248) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || spec || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 2263119621 || 275871393 || 5984 (24266) || 0 (368) || 32 (368) || 648(656) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || spec || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 389433510 || 47631174 || 2796 (16006) || 0 (364) || 32 (364) || 588(604) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || spec || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 326613071 || 39972685 || 2616 (15694) || 0 (364) || 32 (364) || 608(616) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || spec || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 325402256 || 39789494 || 3004 (16430) || 0 (364) || 32 (364) || 648(664) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || spec || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 348341946 || 42640033 || 2672 (15486) || 0 (364) || 32 (364) || 612(628) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || unrolled || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 205178186 || 24444286 || 4540 (22822) || 0 (368) || 32 (368) || 400(408) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || unrolled || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 82385188 || 9880105 || 2328 (15538) || 0 (364) || 32 (364) || 424(440) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || unrolled || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 59955984 || 7169182 || 2304 (15382) || 0 (364) || 32 (364) || 424(432) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || unrolled || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 59542737 || 7103081 || 2356 (15782) || 0 (364) || 32 (364) || 428(444) || Checksum OK
|[wiki:ciphers_cubehash161 cubehash161] || unrolled || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 61620280 || 7381749 || 2096 (14910) || 0 (364) || 32 (364) || 391(407) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || simple || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 335669423 || 11993923 || 2892 (21174) || 0 (368) || 32 (368) || 276(284) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || simple || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 112706378 || 4059476 || 1464 (14674) || 0 (364) || 32 (364) || 228(244) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || simple || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 93867892 || 3376255 || 1428 (14506) || 0 (364) || 32 (364) || 236(244) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || simple || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 25348703 || 970002 || 8028 (21454) || 0 (364) || 32 (364) || 896(912) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || simple || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 90306701 || 3255009 || 1312 (14126) || 0 (364) || 32 (364) || 232(248) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || spec || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 582329810 || 23600285 || 5984 (24266) || 0 (368) || 32 (368) || 648(656) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || spec || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 103643974 || 4691509 || 2816 (16026) || 0 (364) || 32 (364) || 588(604) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || spec || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 88306397 || 4167272 || 2632 (15710) || 0 (364) || 32 (364) || 600(608) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || spec || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 88686146 || 4205560 || 3356 (16782) || 0 (364) || 32 (364) || 700(716) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || spec || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 93297904 || 4339009 || 2684 (15498) || 0 (364) || 32 (364) || 592(608) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || unrolled || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 55744323 || 2029364 || 4540 (22822) || 0 (368) || 32 (368) || 400(408) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || unrolled || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 22030868 || 814658 || 2324 (15534) || 0 (364) || 32 (364) || 424(440) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || unrolled || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16368061 || 606630 || 2300 (15378) || 0 (364) || 32 (364) || 424(432) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || unrolled || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16133781 || 601310 || 2352 (15778) || 0 (364) || 32 (364) || 428(444) || Checksum OK
|[wiki:ciphers_cubehash1616 cubehash1616] || unrolled || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 16668740 || 621476 || 2092 (14906) || 0 (364) || 32 (364) || 392(408) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || simple || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 787137524 || 79690458 || 2892 (21174) || 0 (368) || 32 (368) || 276(284) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || simple || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 264541256 || 26829093 || 1468 (14678) || 0 (364) || 32 (364) || 228(244) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || simple || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 219742683 || 22273244 || 1432 (14510) || 0 (364) || 32 (364) || 236(244) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || simple || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 57419076 || 5951285 || 8024 (21450) || 0 (364) || 32 (364) || 896(912) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || simple || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 211769416 || 21471570 || 1316 (14130) || 0 (364) || 32 (364) || 232(248) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || spec || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 1366152442 || 141321012 || 5984 (24266) || 0 (368) || 32 (368) || 648(656) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || spec || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 236624822 || 24692664 || 2804 (16014) || 0 (364) || 32 (364) || 588(604) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || spec || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 199512153 || 20908847 || 2628 (15706) || 0 (364) || 32 (364) || 608(616) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || spec || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 198823047 || 20810194 || 3016 (16442) || 0 (364) || 32 (364) || 648(664) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || spec || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 212457126 || 22275488 || 2680 (15494) || 0 (364) || 32 (364) || 612(628) || Checksum OK
|[wiki:ciphers_cubehash162 cubehash162] || unrolled || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 125551684 || 12489016 || 4540 (22822) || 0 (368) || 32 (368) || 400(408) || Checksum OK
