| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_simple simple] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 266869039 || 20614185 || 2892 (21174) || 0 (368) || 32 (368) || 276(284) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_simple simple] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 89669647 || 6962301 || 1468 (14678) || 0 (364) || 32 (364) || 228(244) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_simple simple] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 74630606 || 5787445 || 1432 (14510) || 0 (364) || 32 (364) || 236(244) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_simple simple] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 20797709 || 1644445 || 8060 (21486) || 0 (364) || 32 (364) || 896(912) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_simple simple] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 71908628 || 5579915 || 1316 (14130) || 0 (364) || 32 (364) || 232(248) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_spec spec] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 483076914 || 40221411 || 5984 (24266) || 0 (368) || 32 (368) || 648(656) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_spec spec] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 86925758 || 7550161 || 2820 (16030) || 0 (364) || 32 (364) || 588(604) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_spec spec] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 74271140 || 6533060 || 2636 (15714) || 0 (364) || 32 (364) || 600(608) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_spec spec] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 74408413 || 6531264 || 3028 (16454) || 0 (364) || 32 (364) || 648(664) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_spec spec] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 78309569 || 6858694 || 2688 (15502) || 0 (364) || 32 (364) || 592(608) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 46225563 || 3432564 || 4540 (22822) || 0 (368) || 32 (368) || 400(408) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18438638 || 1404497 || 2328 (15538) || 0 (364) || 32 (364) || 424(440) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13858234 || 1045546 || 2304 (15382) || 0 (364) || 32 (364) || 424(432) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13615060 || 1029054 || 2356 (15782) || 0 (364) || 32 (364) || 428(444) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_nslu2-openwrt_cubehash84_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 14081924 || 1071032 || 2096 (14910) || 0 (364) || 32 (364) || 392(408) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_simple simple] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 202458236 || 10936158 || 2892 (21174) || 0 (368) || 32 (368) || 276(284) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_simple simple] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 67929850 || 3701706 || 1464 (14674) || 0 (364) || 32 (364) || 228(244) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_simple simple] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 56773843 || 3084503 || 1428 (14506) || 0 (364) || 32 (364) || 236(244) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_simple simple] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15991687 || 906744 || 8064 (21490) || 0 (364) || 32 (364) || 896(912) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_simple simple] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 54527822 || 2975809 || 1312 (14126) || 0 (364) || 32 (364) || 232(248) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_spec spec] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 365894538 || 22619077 || 5984 (24266) || 0 (368) || 32 (368) || 648(656) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_spec spec] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 66975591 || 4525192 || 2816 (16026) || 0 (364) || 32 (364) || 588(604) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_spec spec] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 57739490 || 4032959 || 2632 (15710) || 0 (364) || 32 (364) || 600(608) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_spec spec] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 58531222 || 4149583 || 3024 (16450) || 0 (364) || 32 (364) || 648(664) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_spec spec] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 60684708 || 4206374 || 2684 (15498) || 0 (364) || 32 (364) || 592(608) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 35974538 || 1910595 || 4540 (22822) || 0 (368) || 32 (368) || 400(408) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 14243352 || 776388 || 2324 (15534) || 0 (364) || 32 (364) || 424(440) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 10803590 || 585848 || 2300 (15378) || 0 (364) || 32 (364) || 424(432) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 10587781 || 576023 || 2352 (15778) || 0 (364) || 32 (364) || 428(444) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_nslu2-openwrt_cubehash88_unrolled unrolled] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 10944537 || 598001 || 2092 (14906) || 0 (364) || 32 (364) || 392(408) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 182025845 || 11628306 || 4836 (23118) || 0 (368) || 0 (368) || 728(736) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 66872683 || 4312675 || 2372 (15582) || 0 (364) || 0 (364) || 724(740) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 65925058 || 4241570 || 2448 (15526) || 0 (364) || 0 (364) || 796(804) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 52922313 || 3401575 || 3260 (16686) || 0 (364) || 0 (364) || 860(876) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 70770746 || 4564843 || 2292 (15106) || 0 (364) || 0 (364) || 736(752) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 32553679 || 1866904 || 51364 (69646) || 4096 (4464) || 4 (4464) || 1872(1880) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 13248862 || 809505 || 36368 (49578) || 0 (364) || 4 (364) || 1852(1868) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 100817026 || 6489652 || 69392 (82470) || 0 (364) || 4 (364) || 7164(7172) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 119889858 || 7692188 || 116692 (130118) || 0 (364) || 4 (364) || 7164(7180) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 90001117 || 5769440 || 58120 (70934) || 0 (364) || 4 (364) || 7164(7180) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 15031893 || 791949 || 27848 (46130) || 0 (368) || 0 (368) || 1596(1604) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 6553608 || 410804 || 20048 (33258) || 0 (364) || 0 (364) || 1048(1064) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 12006974 || 695457 || 35716 (48794) || 0 (364) || 0 (364) || 6232(6240) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 11593544 || 663288 || 35676 (49102) || 0 (364) || 0 (364) || 6232(6248) || Checksum failed
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 7748497 || 494029 || 26812 (39626) || 0 (364) || 0 (364) || 4392(4408) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 18294100 || 1021024 || 9460 (27742) || 0 (368) || 0 (368) || 752(760) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 6308772 || 381976 || 7056 (20266) || 0 (364) || 0 (364) || 716(732) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 7175383 || 433630 || 7428 (20506) || 0 (364) || 0 (364) || 828(836) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 8401627 || 523288 || 15504 (28930) || 0 (364) || 0 (364) || 2144(2160) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_nslu2-openwrt_echo256_sphlib-small sphlib-small] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 7170512 || 438817 || 7128 (19942) || 0 (364) || 0 (364) || 852(868) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 263795957 || 20844359 || 4748 (23030) || 0 (368) || 32 (368) || 724(732) || Checksum failed
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 97317763 || 7732254 || 2368 (15578) || 0 (364) || 32 (364) || 732(748) || Checksum failed
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 95051509 || 7543660 || 2444 (15522) || 0 (364) || 32 (364) || 804(812) || Checksum failed
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 76882246 || 6092314 || 3212 (16638) || 0 (364) || 32 (364) || 864(880) || Checksum failed
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_armcryptolib armcryptolib] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 102933072 || 8174247 || 2316 (15130) || 0 (364) || 32 (364) || 756(772) || Checksum failed
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 41573921 || 2990405 || 51364 (69646) || 4096 (4464) || 36 (4464) || 1872(1880) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 17644428 || 1322968 || 36368 (49578) || 0 (364) || 36 (364) || 1852(1868) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 145173091 || 11500045 || 69392 (82470) || 0 (364) || 36 (364) || 7164(7172) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 170946330 || 13530406 || 116692 (130118) || 0 (364) || 36 (364) || 7164(7180) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_generic_opt64 generic_opt64] || armeb-linux-uclibc-gcc -pipe -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 128659927 || 10173968 || 58120 (70934) || 0 (364) || 36 (364) || 7164(7180) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 19860341 || 1372543 || 27916 (46198) || 0 (368) || 32 (368) || 1632(1640) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_nslu2-openwrt_echo512_sphlib sphlib] || armeb-linux-uclibc-gcc -pipe -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 4.1.2 || 9239128 || 707793 || 20136 (33346) || 0 (364) || 32 (364) || 1104(1120) || Checksum OK
